i,id,user_id,ga_session_id,operating_system,operating_system_version,web_info,event_name,event_date,date_timestamp,event_timestamp,event_label,page_location,page_path,value,dayofweek,hour,shift,int_value,machine
5902,5902,dbarrenetxea,1697796827,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",selectSignals_1_change,20231020,2023-10-20 10:16:32.802454+00:00,1697796992802454,"{""selectSignals_1"":[]}",http://dm2.ideko.es/,,,6,10,t1,,
5903,5903,dbarrenetxea,1697796827,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",selectSignals_1_change,20231020,2023-10-20 10:16:32.802454+00:00,1697796992802454,"{""selectSignals_1"":[""Wheelhead2Power""]}",http://dm2.ideko.es/,,,6,10,t1,,
5904,5904,dbarrenetxea,1697796827,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",selectIndicators_1_change,20231020,2023-10-20 10:16:32.802454+00:00,1697796992802454,"{""selectIndicators_1"":""""}",http://dm2.ideko.es/,,,6,10,t1,,
5905,5905,dbarrenetxea,1697796827,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",selectIndicators_1_change,20231020,2023-10-20 10:16:40.729298+00:00,1697797000729298,"{""selectIndicators_1"":""grinding,power-stats""}",http://dm2.ideko.es/,,,6,10,t1,,
5906,5906,dbarrenetxea,1697796827,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",form_start,20231020,2023-10-20 10:16:43.699014+00:00,1697797003699014,,http://dm2.ideko.es/,,,6,10,t1,,
5907,5907,dbarrenetxea,1697796827,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",confirmParameters_click,20231020,2023-10-20 10:16:48.703544+00:00,1697797008703544,"{""selectIndicators_1"":""grinding,power-stats""}",http://dm2.ideko.es/,,,6,10,t1,,
5908,5908,dbarrenetxea,1697796827,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",loadChart_1_click,20231020,2023-10-20 10:16:48.703544+00:00,1697797008703544,"{""selectIndicators_1"":""grinding,power-stats""}",http://dm2.ideko.es/,,,6,10,t1,,
5909,5909,dbarrenetxea,1697796827,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",selectIndicators_1_change,20231020,2023-10-20 10:17:21.781806+00:00,1697797041781806,"{""selectIndicators_1"":""grinding,power-stats""}",http://dm2.ideko.es/,,,6,10,t1,,
5910,5910,dbarrenetxea,1697796827,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",selectIndicators_1_change,20231020,2023-10-20 10:17:21.781806+00:00,1697797041781806,"{""selectIndicators_1"":""grinding,power-stats""}",http://dm2.ideko.es/,,,6,10,t1,,
5911,5911,dbarrenetxea,1697796827,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",Radiobutton_change,20231020,2023-10-20 10:17:39.968922+00:00,1697797059968922,"{""Radiobutton"":""Fluid oil""}",http://dm2.ideko.es/,,,6,10,t1,,
5912,5912,dbarrenetxea,1697796827,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",Radiobutton_change,20231020,2023-10-20 10:17:39.968922+00:00,1697797059968922,"{""Radiobutton"":""Fluid water-based""}",http://dm2.ideko.es/,,,6,10,t1,,
5913,5913,dbarrenetxea,1697796827,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",Radiobutton_change,20231020,2023-10-20 10:17:39.968922+00:00,1697797059968922,"{""Radiobutton"":""Al2O3""}",http://dm2.ideko.es/,,,6,10,t1,,
5914,5914,dbarrenetxea,1697796827,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",Radiobutton_change,20231020,2023-10-20 10:17:39.968922+00:00,1697797059968922,"{""Radiobutton"":""CBN""}",http://dm2.ideko.es/,,,6,10,t1,,
5915,5915,dbarrenetxea,1697796827,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",confirmParameters_click,20231020,2023-10-20 10:17:39.968922+00:00,1697797059968922,"{""Radiobutton"":""CBN""}",http://dm2.ideko.es/,,,6,10,t1,,
5916,5916,dbarrenetxea,1697796827,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",loadChart_1_click,20231020,2023-10-20 10:17:45.109879+00:00,1697797065109879,"{""Radiobutton"":""CBN""}",http://dm2.ideko.es/,,,6,10,t1,,
5917,5917,dbarrenetxea,1697796827,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",manualSelectionModal_click,20231020,2023-10-20 10:18:38.182936+00:00,1697797118182936,"{""Radiobutton"":""CBN""}",http://dm2.ideko.es/,,,6,10,t1,,
5918,5918,dbarrenetxea,1697796827,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",closeSelectFilesModal_click,20231020,2023-10-20 10:18:44.411513+00:00,1697797124411513,"{""Radiobutton"":""CBN""}",http://dm2.ideko.es/,,,6,10,t1,,
5919,5919,dbarrenetxea,1697796827,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",manualSelectionModal_click,20231020,2023-10-20 10:19:06.273089+00:00,1697797146273089,"{""Radiobutton"":""CBN""}",http://dm2.ideko.es/,,,6,10,t1,,
5920,5920,dbarrenetxea,1697796827,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",confirmFiles_click,20231020,2023-10-20 10:20:52.238957+00:00,1697797252238957,"{""Radiobutton"":""CBN""}",http://dm2.ideko.es/,,,6,10,t1,,
5921,5921,dbarrenetxea,1697796827,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",loadChart_1_click,20231020,2023-10-20 10:20:52.238957+00:00,1697797252238957,"{""Radiobutton"":""CBN""}",http://dm2.ideko.es/,,,6,10,t1,,
5922,5922,dbarrenetxea,1697796827,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",manualSelectionModal_click,20231020,2023-10-20 10:21:20.555676+00:00,1697797280555676,"{""Radiobutton"":""CBN""}",http://dm2.ideko.es/,,,6,10,t1,,
5923,5923,dbarrenetxea,1697796827,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",confirmFiles_click,20231020,2023-10-20 10:21:47.572300+00:00,1697797307572300,"{""Radiobutton"":""CBN""}",http://dm2.ideko.es/,,,6,10,t1,,
5924,5924,dbarrenetxea,1697796827,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",loadChart_1_click,20231020,2023-10-20 10:21:47.572300+00:00,1697797307572300,"{""Radiobutton"":""CBN""}",http://dm2.ideko.es/,,,6,10,t1,,
5925,5925,dbarrenetxea,1697796827,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",manualSelectionModal_click,20231020,2023-10-20 10:22:23.581270+00:00,1697797343581270,"{""Radiobutton"":""CBN""}",http://dm2.ideko.es/,,,6,10,t1,,
5926,5926,dbarrenetxea,1697796827,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",updateFilesList_click,20231020,2023-10-20 10:22:37.456751+00:00,1697797357456751,"{""Radiobutton"":""CBN""}",http://dm2.ideko.es/,,,6,10,t1,,
5927,5927,dbarrenetxea,1697796827,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",updateFilesList_click,20231020,2023-10-20 10:22:48.373018+00:00,1697797368373018,"{""Radiobutton"":""CBN""}",http://dm2.ideko.es/,,,6,10,t1,,
5928,5928,dbarrenetxea,1697796827,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",updateFilesList_click,20231020,2023-10-20 10:22:56.659370+00:00,1697797376659370,"{""Radiobutton"":""CBN""}",http://dm2.ideko.es/,,,6,10,t1,,
5929,5929,dbarrenetxea,1697796827,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",updateFilesList_click,20231020,2023-10-20 10:23:06.893292+00:00,1697797386893292,"{""Radiobutton"":""CBN""}",http://dm2.ideko.es/,,,6,10,t1,,
5930,5930,dbarrenetxea,1697796827,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",confirmFiles_click,20231020,2023-10-20 10:23:18.550222+00:00,1697797398550222,"{""Radiobutton"":""CBN""}",http://dm2.ideko.es/,,,6,10,t1,,
5931,5931,dbarrenetxea,1697796827,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",loadChart_0_click,20231020,2023-10-20 10:23:18.550222+00:00,1697797398550222,"{""Radiobutton"":""CBN""}",http://dm2.ideko.es/,,,6,10,t1,,
5932,5932,dbarrenetxea,1697796827,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",manualSelectionModal_click,20231020,2023-10-20 10:23:37.468264+00:00,1697797417468264,"{""Radiobutton"":""CBN""}",http://dm2.ideko.es/,,,6,10,t1,,
5933,5933,dbarrenetxea,1697796827,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",confirmFiles_click,20231020,2023-10-20 10:25:24.712628+00:00,1697797524712628,"{""Radiobutton"":""CBN""}",http://dm2.ideko.es/,,,6,10,t1,,
5934,5934,dbarrenetxea,1697796827,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",loadChart_0_click,20231020,2023-10-20 10:25:24.712628+00:00,1697797524712628,"{""Radiobutton"":""CBN""}",http://dm2.ideko.es/,,,6,10,t1,,
5935,5935,dbarrenetxea,1697796827,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",manualSelectionModal_click,20231020,2023-10-20 10:25:46.295994+00:00,1697797546295994,"{""Radiobutton"":""CBN""}",http://dm2.ideko.es/,,,6,10,t1,,
5936,5936,dbarrenetxea,1697796827,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",confirmFiles_click,20231020,2023-10-20 10:26:02.689670+00:00,1697797562689670,"{""Radiobutton"":""CBN""}",http://dm2.ideko.es/,,,6,10,t1,,
5937,5937,dbarrenetxea,1697796827,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",manualSelectionModal_click,20231020,2023-10-20 10:26:02.689670+00:00,1697797562689670,"{""Radiobutton"":""CBN""}",http://dm2.ideko.es/,,,6,10,t1,,
5938,5938,dbarrenetxea,1697796827,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",confirmFiles_click,20231020,2023-10-20 10:26:19.940551+00:00,1697797579940551,"{""Radiobutton"":""CBN""}",http://dm2.ideko.es/,,,6,10,t1,,
5939,5939,dbarrenetxea,1697796827,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",loadChart_0_click,20231020,2023-10-20 10:26:19.940551+00:00,1697797579940551,"{""Radiobutton"":""CBN""}",http://dm2.ideko.es/,,,6,10,t1,,
5940,5940,dbarrenetxea,1697796827,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",loadChart_1_click,20231020,2023-10-20 10:26:27.283360+00:00,1697797587283360,"{""Radiobutton"":""CBN""}",http://dm2.ideko.es/,,,6,10,t1,,
5941,5941,dbarrenetxea,1697796827,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",manualSelectionModal_click,20231020,2023-10-20 10:26:53.184565+00:00,1697797613184565,"{""Radiobutton"":""CBN""}",http://dm2.ideko.es/,,,6,10,t1,,
5942,5942,dbarrenetxea,1697796827,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",confirmFiles_click,20231020,2023-10-20 10:28:56.187174+00:00,1697797736187174,"{""Radiobutton"":""CBN""}",http://dm2.ideko.es/,,,6,10,t1,,
5943,5943,dbarrenetxea,1697796827,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",loadChart_1_click,20231020,2023-10-20 10:28:56.187174+00:00,1697797736187174,"{""Radiobutton"":""CBN""}",http://dm2.ideko.es/,,,6,10,t1,,
5944,5944,dbarrenetxea,1697796827,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",manualSelectionModal_click,20231020,2023-10-20 10:29:06.118941+00:00,1697797746118941,"{""Radiobutton"":""CBN""}",http://dm2.ideko.es/,,,6,10,t1,,
5945,5945,dbarrenetxea,1697796827,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",confirmFiles_click,20231020,2023-10-20 10:29:25.835567+00:00,1697797765835567,"{""Radiobutton"":""CBN""}",http://dm2.ideko.es/,,,6,10,t1,,
5946,5946,dbarrenetxea,1697796827,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",loadChart_0_click,20231020,2023-10-20 10:29:25.835567+00:00,1697797765835567,"{""Radiobutton"":""CBN""}",http://dm2.ideko.es/,,,6,10,t1,,
5947,5947,dbarrenetxea,1697796827,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",loadChart_1_click,20231020,2023-10-20 10:29:25.835567+00:00,1697797765835567,"{""Radiobutton"":""CBN""}",http://dm2.ideko.es/,,,6,10,t1,,
5948,5948,dbarrenetxea,1697796827,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",loadChart_0_click,20231020,2023-10-20 10:29:33.930595+00:00,1697797773930595,"{""Radiobutton"":""CBN""}",http://dm2.ideko.es/,,,6,10,t1,,
5949,5949,dbarrenetxea,1697796827,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",manualSelectionModal_click,20231020,2023-10-20 10:29:56.352082+00:00,1697797796352082,"{""Radiobutton"":""CBN""}",http://dm2.ideko.es/,,,6,10,t1,,
5950,5950,dbarrenetxea,1697796827,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",confirmFiles_click,20231020,2023-10-20 10:30:16.390675+00:00,1697797816390675,"{""Radiobutton"":""CBN""}",http://dm2.ideko.es/,,,6,10,t1,,
5951,5951,dbarrenetxea,1697796827,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",loadChart_1_click,20231020,2023-10-20 10:30:16.390675+00:00,1697797816390675,"{""Radiobutton"":""CBN""}",http://dm2.ideko.es/,,,6,10,t1,,
5952,5952,dbarrenetxea,1697796827,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",loadChart_0_click,20231020,2023-10-20 10:30:16.390675+00:00,1697797816390675,"{""Radiobutton"":""CBN""}",http://dm2.ideko.es/,,,6,10,t1,,
5953,5953,dbarrenetxea,1697796827,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",manualSelectionModal_click,20231020,2023-10-20 10:30:33.878115+00:00,1697797833878115,"{""Radiobutton"":""CBN""}",http://dm2.ideko.es/,,,6,10,t1,,
5954,5954,dbarrenetxea,1697796827,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",closeSelectFilesModal_click,20231020,2023-10-20 10:30:33.878115+00:00,1697797833878115,"{""Radiobutton"":""CBN""}",http://dm2.ideko.es/,,,6,10,t1,,
5955,5955,dbarrenetxea,1697796827,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",manualSelectionModal_click,20231020,2023-10-20 10:30:46.265989+00:00,1697797846265989,"{""Radiobutton"":""CBN""}",http://dm2.ideko.es/,,,6,10,t1,,
5956,5956,dbarrenetxea,1697796827,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",closeSelectFilesModal_click,20231020,2023-10-20 10:31:12.230459+00:00,1697797872230459,"{""Radiobutton"":""CBN""}",http://dm2.ideko.es/,,,6,10,t1,,
5957,5957,dbarrenetxea,1697796827,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",manualSelectionModal_click,20231020,2023-10-20 10:31:12.230459+00:00,1697797872230459,"{""Radiobutton"":""CBN""}",http://dm2.ideko.es/,,,6,10,t1,,
5958,5958,dbarrenetxea,1697796827,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",confirmFiles_click,20231020,2023-10-20 10:31:18.286081+00:00,1697797878286081,"{""Radiobutton"":""CBN""}",http://dm2.ideko.es/,,,6,10,t1,,
5959,5959,dbarrenetxea,1697796827,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",loadChart_0_click,20231020,2023-10-20 10:31:18.286081+00:00,1697797878286081,"{""Radiobutton"":""CBN""}",http://dm2.ideko.es/,,,6,10,t1,,
5960,5960,dbarrenetxea,1697800885,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",session_start,20231020,2023-10-20 11:21:25.758499+00:00,1697800885758499,,http://dm2.ideko.es/,,,6,11,t1,,
5961,5961,dbarrenetxea,1697800885,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",manualSelectionModal_click,20231020,2023-10-20 11:21:25.758499+00:00,1697800885758499,"{""Radiobutton"":""CBN""}",http://dm2.ideko.es/,,,6,11,t1,,
5962,5962,dbarrenetxea,1697800885,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",confirmFiles_click,20231020,2023-10-20 11:23:39.577512+00:00,1697801019577512,"{""Radiobutton"":""CBN""}",http://dm2.ideko.es/,,,6,11,t1,,
5963,5963,dbarrenetxea,1697800885,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",logout_click,20231020,2023-10-20 11:23:39.577512+00:00,1697801019577512,"{""Radiobutton"":""CBN""}",http://dm2.ideko.es/,,,6,11,t1,,
5964,5964,dbarrenetxea,1697811030,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",page-view,20231020,2023-10-20 14:10:30.541932+00:00,1697811030541932,,http://dm2.ideko.es/,/,,6,14,t2,,
5965,5965,dbarrenetxea,1697811030,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",session_start,20231020,2023-10-20 14:10:30.542180+00:00,1697811030542180,,http://dm2.ideko.es/,,,6,14,t2,,
5966,5966,dbarrenetxea,1697811030,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",page_view,20231020,2023-10-20 14:10:30.542180+00:00,1697811030542180,,http://dm2.ideko.es/,,,6,14,t2,,
5967,5967,dbarrenetxea,1697811030,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",scroll,20231020,2023-10-20 14:10:35.518980+00:00,1697811035518980,,http://dm2.ideko.es/,,,6,14,t2,,
5968,5968,dbarrenetxea,1697811030,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",selectMachine_110000556 DEC_click,20231020,2023-10-20 14:10:41.511698+00:00,1697811041511698,,http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
5969,5969,dbarrenetxea,1697811030,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",page-view,20231020,2023-10-20 14:10:41.511698+00:00,1697811041511698,,http://dm2.ideko.es/,/110000556 DEC,,6,14,t2,,110000556 DEC
5970,5970,dbarrenetxea,1697811030,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",deleteChart1_click,20231020,2023-10-20 14:10:41.511698+00:00,1697811041511698,,http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
5971,5971,dbarrenetxea,1697811030,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",deleteChart1_click,20231020,2023-10-20 14:10:41.511698+00:00,1697811041511698,,http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
5972,5972,dbarrenetxea,1697811030,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",deleteChart1_click,20231020,2023-10-20 14:10:41.511698+00:00,1697811041511698,,http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
5973,5973,dbarrenetxea,1697811030,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",deleteChart1_click,20231020,2023-10-20 14:10:41.511698+00:00,1697811041511698,,http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
5974,5974,dbarrenetxea,1697811030,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",deleteChart1_click,20231020,2023-10-20 14:10:41.511698+00:00,1697811041511698,,http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
5975,5975,dbarrenetxea,1697811030,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",deleteChart1_click,20231020,2023-10-20 14:10:46.755471+00:00,1697811046755471,,http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
5976,5976,dbarrenetxea,1697811030,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",deleteChart1_click,20231020,2023-10-20 14:10:46.755471+00:00,1697811046755471,,http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
5977,5977,dbarrenetxea,1697811030,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",deleteChart1_click,20231020,2023-10-20 14:10:46.755471+00:00,1697811046755471,,http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
5978,5978,dbarrenetxea,1697811030,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",deleteChart1_click,20231020,2023-10-20 14:10:46.755471+00:00,1697811046755471,,http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
5979,5979,dbarrenetxea,1697811030,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",distributionOneChart_click,20231020,2023-10-20 14:10:46.755471+00:00,1697811046755471,,http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
5980,5980,dbarrenetxea,1697811030,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",manualSelectionModal_click,20231020,2023-10-20 14:10:56.617195+00:00,1697811056617195,,http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
5981,5981,dbarrenetxea,1697811030,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",updateFilesList_click,20231020,2023-10-20 14:11:20.257415+00:00,1697811080257415,,http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
5982,5982,dbarrenetxea,1697811030,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",confirmFiles_click,20231020,2023-10-20 14:12:02.233161+00:00,1697811122233161,,http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
5983,5983,dbarrenetxea,1697811030,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",loadChart_0_click,20231020,2023-10-20 14:12:02.233161+00:00,1697811122233161,,http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
5984,5984,dbarrenetxea,1697811030,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",manualSelectionModal_click,20231020,2023-10-20 14:12:28.742764+00:00,1697811148742764,,http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
5985,5985,dbarrenetxea,1697811030,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",confirmFiles_click,20231020,2023-10-20 14:12:35.542262+00:00,1697811155542262,,http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
5986,5986,dbarrenetxea,1697811030,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",loadChart_0_click,20231020,2023-10-20 14:12:35.542262+00:00,1697811155542262,,http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
5987,5987,dbarrenetxea,1697811030,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",manualSelectionModal_click,20231020,2023-10-20 14:12:50.447502+00:00,1697811170447502,,http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
5988,5988,dbarrenetxea,1697811030,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '118.0.0.0', 'hostname': 'dm2.ideko.es'}",confirmFiles_click,20231020,2023-10-20 14:13:06.964301+00:00,1697811186964301,,http://dm2.ideko.es/,,,6,14,t2,,110000556 DEC
