i,id,event_name,event_date,date_timestamp,event_timestamp,ga_session_id,event_label,page_path,int_value,page_location,value,user_id,dayofweek,hour,shift,machine
805,805,closeSelectFilesModal_click,20230925,2023-09-25 07:34:37.533547+00:00,1695627277533547,1695627252,"{""selectIndicators_0"":""grinding,power-stats""}",,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,7,t1,
806,806,selectIndicators_0_change,20230925,2023-09-25 07:34:44.389409+00:00,1695627284389409,1695627252,"{""selectIndicators_0"":""grinding,power-stats""}",,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,7,t1,
807,807,selectIndicators_0_change,20230925,2023-09-25 07:34:44.389409+00:00,1695627284389409,1695627252,{},,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,7,t1,
808,808,selectSignals_0_change,20230925,2023-09-25 07:34:44.389409+00:00,1695627284389409,1695627252,"{""selectSignals_0"":[""Wheelhead2Power""]}",,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,7,t1,
809,809,selectSignals_0_change,20230925,2023-09-25 07:34:44.389409+00:00,1695627284389409,1695627252,"{""selectSignals_0"":[""Wheelhead2Power""]}",,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,7,t1,
810,810,manualSelectionModal_click,20230925,2023-09-25 07:34:44.389409+00:00,1695627284389409,1695627252,"{""selectSignals_0"":[""Wheelhead2Power""]}",,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,7,t1,
811,811,confirmFiles_click,20230925,2023-09-25 07:35:17.514359+00:00,1695627317514359,1695627252,"{""selectSignals_0"":[""Wheelhead2Power""]}",,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,7,t1,
812,812,distributionOneChart_click,20230925,2023-09-25 07:41:41.886837+00:00,1695627701886837,1695627252,"{""selectSignals_0"":[""Wheelhead2Power""]}",,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,7,t1,
813,813,downloadFiles_click,20230925,2023-09-25 07:41:41.886837+00:00,1695627701886837,1695627252,"{""selectSignals_0"":[""Wheelhead2Power""]}",,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,7,t1,
814,814,manualSelectionModal_click,20230925,2023-09-25 07:41:47.595772+00:00,1695627707595772,1695627252,"{""selectSignals_0"":[""Wheelhead2Power""]}",,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,7,t1,
815,815,updateFilesList_click,20230925,2023-09-25 07:42:08.620276+00:00,1695627728620276,1695627252,"{""selectSignals_0"":[""Wheelhead2Power""]}",,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,7,t1,
816,816,updateFilesList_click,20230925,2023-09-25 07:42:16.446331+00:00,1695627736446331,1695627252,"{""selectSignals_0"":[""Wheelhead2Power""]}",,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,7,t1,
817,817,updateFilesList_click,20230925,2023-09-25 07:42:24.637778+00:00,1695627744637778,1695627252,"{""selectSignals_0"":[""Wheelhead2Power""]}",,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,7,t1,
818,818,updateFilesList_click,20230925,2023-09-25 07:42:36.390621+00:00,1695627756390621,1695627252,"{""selectSignals_0"":[""Wheelhead2Power""]}",,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,7,t1,
819,819,updateFilesList_click,20230925,2023-09-25 07:42:48.848518+00:00,1695627768848518,1695627252,"{""selectSignals_0"":[""Wheelhead2Power""]}",,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,7,t1,
820,820,confirmFiles_click,20230925,2023-09-25 07:42:48.848518+00:00,1695627768848518,1695627252,"{""selectSignals_0"":[""Wheelhead2Power""]}",,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,7,t1,
821,821,manualSelectionModal_click,20230925,2023-09-25 07:44:35.335345+00:00,1695627875335345,1695627252,"{""selectSignals_0"":[""Wheelhead2Power""]}",,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,7,t1,
822,822,confirmFiles_click,20230925,2023-09-25 07:44:35.335345+00:00,1695627875335345,1695627252,"{""selectSignals_0"":[""Wheelhead2Power""]}",,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,7,t1,
823,823,manualSelectionModal_click,20230925,2023-09-25 07:44:40.746761+00:00,1695627880746761,1695627252,"{""selectSignals_0"":[""Wheelhead2Power""]}",,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,7,t1,
824,824,confirmFiles_click,20230925,2023-09-25 07:44:53.372161+00:00,1695627893372161,1695627252,"{""selectSignals_0"":[""Wheelhead2Power""]}",,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,7,t1,
825,825,selectIndicators_0_change,20230925,2023-09-25 07:45:11.378291+00:00,1695627911378291,1695627252,{},,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,7,t1,
826,826,selectIndicators_0_change,20230925,2023-09-25 07:45:11.378291+00:00,1695627911378291,1695627252,"{""selectIndicators_0"":""grinding,power-stats""}",,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,7,t1,
827,827,closeParametersModal_click,20230925,2023-09-25 07:45:11.378291+00:00,1695627911378291,1695627252,"{""selectIndicators_0"":""grinding,power-stats""}",,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,7,t1,
828,828,manualSelectionModal_click,20230925,2023-09-25 07:45:24.578489+00:00,1695627924578489,1695627252,"{""selectIndicators_0"":""grinding,power-stats""}",,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,7,t1,
829,829,confirmFiles_click,20230925,2023-09-25 07:45:30.080658+00:00,1695627930080658,1695627252,"{""selectIndicators_0"":""grinding,power-stats""}",,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,7,t1,
830,830,selectIndicators_0_change,20230925,2023-09-25 07:45:39.884959+00:00,1695627939884959,1695627252,{},,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,7,t1,
831,831,selectIndicators_0_change,20230925,2023-09-25 07:45:39.884959+00:00,1695627939884959,1695627252,"{""selectIndicators_0"":""grinding,power-stats""}",,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,7,t1,
832,832,confirmParameters_click,20230925,2023-09-25 07:45:57.394016+00:00,1695627957394016,1695627252,"{""selectIndicators_0"":""grinding,power-stats""}",,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,7,t1,
833,833,loadChart_0_click,20230925,2023-09-25 07:45:57.394016+00:00,1695627957394016,1695627252,"{""selectIndicators_0"":""grinding,power-stats""}",,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,7,t1,
834,834,selectIndicators_0_change,20230925,2023-09-25 07:46:16.998686+00:00,1695627976998686,1695627252,"{""selectIndicators_0"":""grinding,power-stats""}",,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,7,t1,
835,835,selectIndicators_0_change,20230925,2023-09-25 07:46:16.998686+00:00,1695627976998686,1695627252,"{""selectIndicators_0"":""grinding,power-stats""}",,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,7,t1,
836,836,confirmParameters_click,20230925,2023-09-25 07:46:16.998686+00:00,1695627976998686,1695627252,"{""selectIndicators_0"":""grinding,power-stats""}",,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,7,t1,
837,837,loadChart_0_click,20230925,2023-09-25 07:46:22.794549+00:00,1695627982794549,1695627252,"{""selectIndicators_0"":""grinding,power-stats""}",,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,7,t1,
838,838,selectIndicators_0_change,20230925,2023-09-25 07:46:37.383322+00:00,1695627997383322,1695627252,"{""selectIndicators_0"":""grinding,power-stats""}",,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,7,t1,
839,839,selectIndicators_0_change,20230925,2023-09-25 07:46:37.383322+00:00,1695627997383322,1695627252,"{""selectIndicators_0"":""grinding,power-stats""}",,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,7,t1,
840,840,confirmParameters_click,20230925,2023-09-25 07:46:37.383322+00:00,1695627997383322,1695627252,"{""selectIndicators_0"":""grinding,power-stats""}",,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,7,t1,
841,841,loadChart_0_click,20230925,2023-09-25 07:46:45.954262+00:00,1695628005954262,1695627252,"{""selectIndicators_0"":""grinding,power-stats""}",,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,7,t1,
842,842,user_engagement,20230925,2023-09-25 07:47:06.213253+00:00,1695628026213253,1695627252,,,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,7,t1,
843,854,page_view,20230925,2023-09-25 08:01:07.384742+00:00,1695628867384742,1695627252,,,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,8,t1,
844,855,scroll,20230925,2023-09-25 08:01:08.703733+00:00,1695628868703733,1695627252,,,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,8,t1,
845,856,selectMachine_BANCO ENSAYOS_click,20230925,2023-09-25 08:01:13.710869+00:00,1695628873710869,1695627252,,,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,8,t1,BANCO ENSAYOS
846,857,selectMachine_LG600B6-100636-IDK_click,20230925,2023-09-25 08:01:13.710869+00:00,1695628873710869,1695627252,,,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,8,t1,LG600B6-100636-IDK
847,858,manualSelectionModal_click,20230925,2023-09-25 08:01:13.710869+00:00,1695628873710869,1695627252,,,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,8,t1,LG600B6-100636-IDK
848,859,updateFilesList_click,20230925,2023-09-25 08:01:35.826303+00:00,1695628895826303,1695627252,,,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,8,t1,LG600B6-100636-IDK
849,860,updateFilesList_click,20230925,2023-09-25 08:01:53.222430+00:00,1695628913222430,1695627252,,,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,8,t1,LG600B6-100636-IDK
850,861,confirmFiles_click,20230925,2023-09-25 08:01:58.290346+00:00,1695628918290346,1695627252,,,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,8,t1,LG600B6-100636-IDK
851,862,manualSelectionModal_click,20230925,2023-09-25 08:02:22.253951+00:00,1695628942253951,1695627252,,,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,8,t1,LG600B6-100636-IDK
852,863,confirmFiles_click,20230925,2023-09-25 08:02:30.586212+00:00,1695628950586212,1695627252,,,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,8,t1,LG600B6-100636-IDK
853,864,deleteChart1_click,20230925,2023-09-25 08:02:30.586212+00:00,1695628950586212,1695627252,,,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,8,t1,LG600B6-100636-IDK
854,865,deleteChart1_click,20230925,2023-09-25 08:02:30.586212+00:00,1695628950586212,1695627252,,,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,8,t1,LG600B6-100636-IDK
855,866,deleteChart1_click,20230925,2023-09-25 08:02:30.586212+00:00,1695628950586212,1695627252,,,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,8,t1,LG600B6-100636-IDK
856,867,deleteChart1_click,20230925,2023-09-25 08:02:30.586212+00:00,1695628950586212,1695627252,,,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,8,t1,LG600B6-100636-IDK
857,868,deleteChart1_click,20230925,2023-09-25 08:02:30.586212+00:00,1695628950586212,1695627252,,,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,8,t1,LG600B6-100636-IDK
858,869,deleteChart1_click,20230925,2023-09-25 08:02:30.586212+00:00,1695628950586212,1695627252,,,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,8,t1,LG600B6-100636-IDK
859,870,deleteChart1_click,20230925,2023-09-25 08:02:30.586212+00:00,1695628950586212,1695627252,,,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,8,t1,LG600B6-100636-IDK
860,871,deleteChart1_click,20230925,2023-09-25 08:02:30.586212+00:00,1695628950586212,1695627252,,,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,8,t1,LG600B6-100636-IDK
861,872,deleteChart1_click,20230925,2023-09-25 08:02:36.557066+00:00,1695628956557066,1695627252,,,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,8,t1,LG600B6-100636-IDK
862,873,selectIndicators_0_change,20230925,2023-09-25 08:02:36.557066+00:00,1695628956557066,1695627252,"{""selectIndicators_0"":""""}",,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,8,t1,LG600B6-100636-IDK
863,874,selectIndicators_0_change,20230925,2023-09-25 08:02:41.650644+00:00,1695628961650644,1695627252,"{""selectIndicators_0"":""grinding,power-stats""}",,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,8,t1,LG600B6-100636-IDK
864,875,confirmParameters_click,20230925,2023-09-25 08:02:41.650644+00:00,1695628961650644,1695627252,"{""selectIndicators_0"":""grinding,power-stats""}",,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,8,t1,LG600B6-100636-IDK
865,876,loadChart_0_click,20230925,2023-09-25 08:02:41.650644+00:00,1695628961650644,1695627252,"{""selectIndicators_0"":""grinding,power-stats""}",,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,8,t1,LG600B6-100636-IDK
866,877,distributionOneChart_click,20230925,2023-09-25 08:02:47.820043+00:00,1695628967820043,1695627252,"{""selectIndicators_0"":""grinding,power-stats""}",,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,8,t1,LG600B6-100636-IDK
867,878,user_engagement,20230925,2023-09-25 08:02:58.096533+00:00,1695628978096533,1695627252,,,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,8,t1,LG600B6-100636-IDK
868,879,page_view,20230925,2023-09-25 08:03:01.124394+00:00,1695628981124394,1695627252,,,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,8,t1,LG600B6-100636-IDK
869,880,scroll,20230925,2023-09-25 08:03:06.133800+00:00,1695628986133800,1695627252,,,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,8,t1,LG600B6-100636-IDK
870,881,deleteChart0_click,20230925,2023-09-25 08:03:14.564019+00:00,1695628994564019,1695627252,,,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,8,t1,LG600B6-100636-IDK
871,882,deleteChart0_click,20230925,2023-09-25 08:03:14.564019+00:00,1695628994564019,1695627252,,,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,8,t1,LG600B6-100636-IDK
872,883,deleteChart0_click,20230925,2023-09-25 08:03:14.564019+00:00,1695628994564019,1695627252,,,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,8,t1,LG600B6-100636-IDK
873,884,deleteChart0_click,20230925,2023-09-25 08:03:14.564019+00:00,1695628994564019,1695627252,,,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,8,t1,LG600B6-100636-IDK
874,885,deleteChart0_click,20230925,2023-09-25 08:03:14.564019+00:00,1695628994564019,1695627252,,,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,8,t1,LG600B6-100636-IDK
875,886,deleteChart0_click,20230925,2023-09-25 08:03:14.564019+00:00,1695628994564019,1695627252,,,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,8,t1,LG600B6-100636-IDK
876,887,deleteChart0_click,20230925,2023-09-25 08:03:14.564019+00:00,1695628994564019,1695627252,,,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,8,t1,LG600B6-100636-IDK
877,888,deleteChart0_click,20230925,2023-09-25 08:03:14.564019+00:00,1695628994564019,1695627252,,,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,8,t1,LG600B6-100636-IDK
878,889,deleteChart0_click,20230925,2023-09-25 08:03:14.564019+00:00,1695628994564019,1695627252,,,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,8,t1,LG600B6-100636-IDK
879,890,deleteChart0_click,20230925,2023-09-25 08:03:14.564019+00:00,1695628994564019,1695627252,,,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,8,t1,LG600B6-100636-IDK
880,891,addChart_click,20230925,2023-09-25 08:03:20.057879+00:00,1695629000057879,1695627252,,,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,8,t1,LG600B6-100636-IDK
881,892,selectIndicators_0_change,20230925,2023-09-25 08:03:20.057879+00:00,1695629000057879,1695627252,"{""selectIndicators_0"":""""}",,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,8,t1,LG600B6-100636-IDK
882,893,selectIndicators_0_change,20230925,2023-09-25 08:03:20.057879+00:00,1695629000057879,1695627252,"{""selectIndicators_0"":""grinding,power-stats""}",,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,8,t1,LG600B6-100636-IDK
883,894,confirmParameters_click,20230925,2023-09-25 08:03:20.057879+00:00,1695629000057879,1695627252,"{""selectIndicators_0"":""grinding,power-stats""}",,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,8,t1,LG600B6-100636-IDK
884,895,loadChart_0_click,20230925,2023-09-25 08:03:27.015988+00:00,1695629007015988,1695627252,"{""selectIndicators_0"":""grinding,power-stats""}",,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,8,t1,LG600B6-100636-IDK
885,896,manualSelectionModal_click,20230925,2023-09-25 08:03:48.286297+00:00,1695629028286297,1695627252,"{""selectIndicators_0"":""grinding,power-stats""}",,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,8,t1,LG600B6-100636-IDK
886,897,updateFilesList_click,20230925,2023-09-25 08:04:09.464193+00:00,1695629049464193,1695627252,"{""selectIndicators_0"":""grinding,power-stats""}",,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,8,t1,LG600B6-100636-IDK
887,898,confirmFiles_click,20230925,2023-09-25 08:04:19.753538+00:00,1695629059753538,1695627252,"{""selectIndicators_0"":""grinding,power-stats""}",,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,8,t1,LG600B6-100636-IDK
888,899,distributionOneChart_click,20230925,2023-09-25 08:04:33.904384+00:00,1695629073904384,1695627252,"{""selectIndicators_0"":""grinding,power-stats""}",,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,8,t1,LG600B6-100636-IDK
889,900,editIndicatorParametersModalChart_0_clic,20230925,2023-09-25 08:07:25.420630+00:00,1695629245420630,1695627252,"{""selectIndicators_0"":""grinding,power-stats""}",,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,8,t1,LG600B6-100636-IDK
890,901,confirmParameters_click,20230925,2023-09-25 08:07:25.420630+00:00,1695629245420630,1695627252,"{""selectIndicators_0"":""grinding,power-stats""}",,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,8,t1,LG600B6-100636-IDK
891,902,loadChart_0_click,20230925,2023-09-25 08:07:32.034403+00:00,1695629252034403,1695627252,"{""selectIndicators_0"":""grinding,power-stats""}",,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,8,t1,LG600B6-100636-IDK
892,843,session_start,20230925,2023-09-25 07:49:40.005908+00:00,1695628180005908,1695628179,,,,http://dm2.ideko.es/,,ubueno,2,7,t1,
893,844,page_view,20230925,2023-09-25 07:49:40.005908+00:00,1695628180005908,1695628179,,,,http://dm2.ideko.es/,,ubueno,2,7,t1,
894,845,scroll,20230925,2023-09-25 07:49:42.856116+00:00,1695628182856116,1695628179,,,,http://dm2.ideko.es/,,ubueno,2,7,t1,
895,846,selectMachine_LG600B6-100636-IDK_click,20230925,2023-09-25 07:49:50.300558+00:00,1695628190300558,1695628179,,,,http://dm2.ideko.es/,,ubueno,2,7,t1,LG600B6-100636-IDK
896,847,session_start,20230925,2023-09-25 07:55:59.869234+00:00,1695628559869234,1695628559,,,,http://dm2.ideko.es/,,agonzalez,2,7,t1,
897,848,page_view,20230925,2023-09-25 07:55:59.869234+00:00,1695628559869234,1695628559,,,,http://dm2.ideko.es/,,agonzalez,2,7,t1,
898,849,scroll,20230925,2023-09-25 07:56:04.811024+00:00,1695628564811024,1695628559,,,,http://dm2.ideko.es/,,agonzalez,2,7,t1,
899,850,user_engagement,20230925,2023-09-25 07:56:10.792657+00:00,1695628570792657,1695628559,,,,http://dm2.ideko.es/,,agonzalez,2,7,t1,
900,851,page_view,20230925,2023-09-25 07:56:12.661984+00:00,1695628572661984,1695628559,,,,http://dm2.ideko.es/,,agonzalez,2,7,t1,
901,852,scroll,20230925,2023-09-25 07:56:17.535579+00:00,1695628577535579,1695628559,,,,http://dm2.ideko.es/,,agonzalez,2,7,t1,
902,853,selectMachine_LG600B6-100636-IDK_click,20230925,2023-09-25 07:56:24.283753+00:00,1695628584283753,1695628559,,,,http://dm2.ideko.es/,,agonzalez,2,7,t1,LG600B6-100636-IDK
903,903,session_start,20230925,2023-09-25 09:22:35.990267+00:00,1695633755990267,1695633755,,,,http://dm2.ideko.es/,,ggutierrezeizaguirre,2,9,t1,
904,904,page_view,20230925,2023-09-25 09:22:35.990267+00:00,1695633755990267,1695633755,,,,http://dm2.ideko.es/,,ggutierrezeizaguirre,2,9,t1,
905,905,user_engagement,20230925,2023-09-25 09:22:38.698457+00:00,1695633758698457,1695633755,,,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,9,t1,
906,906,scroll,20230925,2023-09-25 09:22:40.975691+00:00,1695633760975691,1695633755,,,,http://dm2.ideko.es/,,ggutierrezeizaguirre,2,9,t1,
907,907,selectMachine_LG600B6-100636-IDK_click,20230925,2023-09-25 09:22:47.072592+00:00,1695633767072592,1695633755,,,,http://dm2.ideko.es/,,ggutierrezeizaguirre,2,9,t1,LG600B6-100636-IDK
908,920,page_view,20230925,2023-09-25 09:47:56.181345+00:00,1695635276181345,1695633755,,,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,9,t1,LG600B6-100636-IDK
909,921,scroll,20230925,2023-09-25 09:48:00.301113+00:00,1695635280301113,1695633755,,,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,9,t1,LG600B6-100636-IDK
910,922,user_engagement,20230925,2023-09-25 09:48:00.302529+00:00,1695635280302529,1695633755,,,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,9,t1,LG600B6-100636-IDK
911,923,page_view,20230925,2023-09-25 09:48:00.838456+00:00,1695635280838456,1695633755,,,,http://idz-dev-docker.ideko.es/,,ggutierrezeizaguirre,2,9,t1,LG600B6-100636-IDK
